ID,Date,Country,Disease,Update,Month,Year,Cases,Deaths
4417,30/05/2003,Switzerland,SARS,Yes,5,2003,1,0
4418,30/05/2003,Thailand,SARS,Yes,5,2003,8,2
4419,30/05/2003,United Kingdom,SARS,Yes,5,2003,4,0
4420,30/05/2003,United States,SARS,Yes,5,2003,66,0
4421,30/05/2003,Viet Nam,SARS,Yes,5,2003,63,5
4422,31/05/2003,Brazil,SARS,Yes,5,2003,2,0
4423,31/05/2003,Canada,SARS,Yes,5,2003,188,30
4424,31/05/2003,China,SARS,Yes,5,2003,5328,332
4425,31/05/2003,"Hong Kong SAR, China",SARS,Yes,5,2003,1739,278
4426,31/05/2003,"Macao SAR, China",SARS,Yes,5,2003,1,0
4427,31/05/2003,"Taiwan, China",SARS,Yes,5,2003,676,81
4428,31/05/2003,Colombia,SARS,Yes,5,2003,1,0
4429,31/05/2003,Finland,SARS,Yes,5,2003,1,0
4430,31/05/2003,France,SARS,Yes,5,2003,7,0
4431,31/05/2003,Germany,SARS,Yes,5,2003,10,0
4432,31/05/2003,India,SARS,Yes,5,2003,3,0
4433,31/05/2003,Indonesia,SARS,Yes,5,2003,2,0
4434,31/05/2003,Italy,SARS,Yes,5,2003,9,0
4435,31/05/2003,Kuwait,SARS,Yes,5,2003,1,0
4436,31/05/2003,Malaysia,SARS,Yes,5,2003,5,2
4437,31/05/2003,Mongolia,SARS,Yes,5,2003,9,0
4438,31/05/2003,New Zealand,SARS,Yes,5,2003,1,0
4439,31/05/2003,Philippines,SARS,Yes,5,2003,12,2
4440,31/05/2003,Republic of Ireland,SARS,Yes,5,2003,1,0
4441,31/05/2003,Republic of Korea,SARS,Yes,5,2003,3,0
4442,31/05/2003,Romania,SARS,Yes,5,2003,1,0
4443,31/05/2003,Russian Federation,SARS,Yes,5,2003,1,0
4444,31/05/2003,Singapore,SARS,Yes,5,2003,206,31
4445,31/05/2003,South Africa,SARS,Yes,5,2003,1,1
4446,31/05/2003,Spain,SARS,Yes,5,2003,1,0
4447,31/05/2003,Sweden,SARS,Yes,5,2003,3,0
4448,31/05/2003,Switzerland,SARS,Yes,5,2003,1,0
4449,31/05/2003,Thailand,SARS,Yes,5,2003,8,2
4450,31/05/2003,United Kingdom,SARS,Yes,5,2003,4,0
4451,31/05/2003,United States,SARS,Yes,5,2003,66,0
4452,31/05/2003,Viet Nam,SARS,Yes,5,2003,63,5
4453,02/06/2003,Brazil,SARS,Yes,6,2003,2,0
4454,02/06/2003,Canada,SARS,Yes,6,2003,198,30
4455,02/06/2003,China,SARS,Yes,6,2003,5328,334
4456,02/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1746,282
4457,02/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4458,02/06/2003,"Taiwan, China",SARS,Yes,6,2003,684,81
4459,02/06/2003,Colombia,SARS,Yes,6,2003,1,0
4460,02/06/2003,Finland,SARS,Yes,6,2003,1,0
4461,02/06/2003,France,SARS,Yes,6,2003,7,0
4462,02/06/2003,Germany,SARS,Yes,6,2003,10,0
4463,02/06/2003,India,SARS,Yes,6,2003,3,0
4464,02/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4465,02/06/2003,Italy,SARS,Yes,6,2003,9,0
4466,02/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4467,02/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4468,02/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4469,02/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4470,02/06/2003,Philippines,SARS,Yes,6,2003,12,2
4471,02/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4472,02/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4473,02/06/2003,Romania,SARS,Yes,6,2003,1,0
4474,02/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4475,02/06/2003,Singapore,SARS,Yes,6,2003,206,31
4476,02/06/2003,South Africa,SARS,Yes,6,2003,1,1
4477,02/06/2003,Spain,SARS,Yes,6,2003,1,0
4478,02/06/2003,Sweden,SARS,Yes,6,2003,3,0
4479,02/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4480,02/06/2003,Thailand,SARS,Yes,6,2003,8,2
4481,02/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4482,02/06/2003,United States,SARS,Yes,6,2003,66,0
4483,02/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4484,03/06/2003,Brazil,SARS,Yes,6,2003,2,0
4485,03/06/2003,Canada,SARS,Yes,6,2003,213,31
4486,03/06/2003,China,SARS,Yes,6,2003,5329,334
4487,03/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1747,283
4488,03/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4489,03/06/2003,"Taiwan, China",SARS,Yes,6,2003,679,81
4490,03/06/2003,Colombia,SARS,Yes,6,2003,1,0
4491,03/06/2003,Finland,SARS,Yes,6,2003,1,0
4492,03/06/2003,France,SARS,Yes,6,2003,7,0
4493,03/06/2003,Germany,SARS,Yes,6,2003,10,0
4494,03/06/2003,India,SARS,Yes,6,2003,3,0
4495,03/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4496,03/06/2003,Italy,SARS,Yes,6,2003,9,0
4497,03/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4498,03/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4499,03/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4500,03/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4501,03/06/2003,Philippines,SARS,Yes,6,2003,12,2
4502,03/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4503,03/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4504,03/06/2003,Romania,SARS,Yes,6,2003,1,0
4505,03/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4506,03/06/2003,Singapore,SARS,Yes,6,2003,206,31
4507,03/06/2003,South Africa,SARS,Yes,6,2003,1,1
4508,03/06/2003,Spain,SARS,Yes,6,2003,1,0
4509,03/06/2003,Sweden,SARS,Yes,6,2003,3,0
4510,03/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4511,03/06/2003,Thailand,SARS,Yes,6,2003,8,2
4512,03/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4513,03/06/2003,United States,SARS,Yes,6,2003,68,0
4514,03/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4515,04/06/2003,Brazil,SARS,Yes,6,2003,2,0
4516,04/06/2003,Canada,SARS,Yes,6,2003,216,31
4517,04/06/2003,China,SARS,Yes,6,2003,5329,334
4518,04/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1748,283
4519,04/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4520,04/06/2003,"Taiwan, China",SARS,Yes,6,2003,678,81
4521,04/06/2003,Colombia,SARS,Yes,6,2003,1,0
4522,04/06/2003,Finland,SARS,Yes,6,2003,1,0
4523,04/06/2003,France,SARS,Yes,6,2003,7,0
4524,04/06/2003,Germany,SARS,Yes,6,2003,10,0
4525,04/06/2003,India,SARS,Yes,6,2003,3,0
4526,04/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4527,04/06/2003,Italy,SARS,Yes,6,2003,9,0
4528,04/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4529,04/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4530,04/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4531,04/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4532,04/06/2003,Philippines,SARS,Yes,6,2003,12,2
4533,04/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4534,04/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4535,04/06/2003,Romania,SARS,Yes,6,2003,1,0
4536,04/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4537,04/06/2003,Singapore,SARS,Yes,6,2003,206,31
4538,04/06/2003,South Africa,SARS,Yes,6,2003,1,1
4539,04/06/2003,Spain,SARS,Yes,6,2003,1,0
4540,04/06/2003,Sweden,SARS,Yes,6,2003,3,0
4541,04/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4542,04/06/2003,Thailand,SARS,Yes,6,2003,8,2
4543,04/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4544,04/06/2003,United States,SARS,Yes,6,2003,69,0
4545,04/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4546,05/06/2003,Brazil,SARS,Yes,6,2003,2,0
4547,05/06/2003,Canada,SARS,Yes,6,2003,218,31
4548,05/06/2003,China,SARS,Yes,6,2003,5329,336
4549,05/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1748,284
4550,05/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4551,05/06/2003,"Taiwan, China",SARS,Yes,6,2003,677,81
4552,05/06/2003,Colombia,SARS,Yes,6,2003,1,0
4553,05/06/2003,Finland,SARS,Yes,6,2003,1,0
4554,05/06/2003,France,SARS,Yes,6,2003,7,0
4555,05/06/2003,Germany,SARS,Yes,6,2003,10,0
4556,05/06/2003,India,SARS,Yes,6,2003,3,0
4557,05/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4558,05/06/2003,Italy,SARS,Yes,6,2003,9,0
4559,05/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4560,05/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4561,05/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4562,05/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4563,05/06/2003,Philippines,SARS,Yes,6,2003,12,2
4564,05/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4565,05/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4566,05/06/2003,Romania,SARS,Yes,6,2003,1,0
4567,05/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4568,05/06/2003,Singapore,SARS,Yes,6,2003,206,31
4569,05/06/2003,South Africa,SARS,Yes,6,2003,1,1
4570,05/06/2003,Spain,SARS,Yes,6,2003,1,0
4571,05/06/2003,Sweden,SARS,Yes,6,2003,3,0
4572,05/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4573,05/06/2003,Thailand,SARS,Yes,6,2003,8,2
4574,05/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4575,05/06/2003,United States,SARS,Yes,6,2003,69,0
4576,05/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4577,06/06/2003,Brazil,SARS,Yes,6,2003,2,0
4578,06/06/2003,Canada,SARS,Yes,6,2003,219,31
4579,06/06/2003,China,SARS,Yes,6,2003,5329,338
4580,06/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1750,286
4581,06/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4582,06/06/2003,"Taiwan, China",SARS,Yes,6,2003,676,81
4583,06/06/2003,Colombia,SARS,Yes,6,2003,1,0
4584,06/06/2003,Finland,SARS,Yes,6,2003,1,0
4585,06/06/2003,France,SARS,Yes,6,2003,7,0
4586,06/06/2003,Germany,SARS,Yes,6,2003,10,0
4587,06/06/2003,India,SARS,Yes,6,2003,3,0
4588,06/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4589,06/06/2003,Italy,SARS,Yes,6,2003,9,0
4590,06/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4591,06/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4592,06/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4593,06/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4594,06/06/2003,Philippines,SARS,Yes,6,2003,12,2
4595,06/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4596,06/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4597,06/06/2003,Romania,SARS,Yes,6,2003,1,0
4598,06/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4599,06/06/2003,Singapore,SARS,Yes,6,2003,206,31
4600,06/06/2003,South Africa,SARS,Yes,6,2003,1,1
4601,06/06/2003,Spain,SARS,Yes,6,2003,1,0
4602,06/06/2003,Sweden,SARS,Yes,6,2003,3,0
4603,06/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4604,06/06/2003,Thailand,SARS,Yes,6,2003,8,2
4605,06/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4606,06/06/2003,United States,SARS,Yes,6,2003,68,0
4607,06/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4608,09/06/2003,Brazil,SARS,Yes,6,2003,2,0
4609,09/06/2003,Canada,SARS,Yes,6,2003,229,32
4610,09/06/2003,China,SARS,Yes,6,2003,5328,340
4611,09/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1753,288
4612,09/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4613,09/06/2003,"Taiwan, China",SARS,Yes,6,2003,680,81
4614,09/06/2003,Colombia,SARS,Yes,6,2003,1,0
4615,09/06/2003,Finland,SARS,Yes,6,2003,1,0
4616,09/06/2003,France,SARS,Yes,6,2003,7,0
4617,09/06/2003,Germany,SARS,Yes,6,2003,10,0
4618,09/06/2003,India,SARS,Yes,6,2003,3,0
4619,09/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4620,09/06/2003,Italy,SARS,Yes,6,2003,9,0
4621,09/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4622,09/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4623,09/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4624,09/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4625,09/06/2003,Philippines,SARS,Yes,6,2003,12,2
4626,09/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4627,09/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4628,09/06/2003,Romania,SARS,Yes,6,2003,1,0
4629,09/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4630,09/06/2003,Singapore,SARS,Yes,6,2003,206,31
4631,09/06/2003,South Africa,SARS,Yes,6,2003,1,1
4632,09/06/2003,Spain,SARS,Yes,6,2003,1,0
4633,09/06/2003,Sweden,SARS,Yes,6,2003,3,0
4634,09/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4635,09/06/2003,Thailand,SARS,Yes,6,2003,9,2
4636,09/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4637,09/06/2003,United States,SARS,Yes,6,2003,68,0
4638,09/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4639,10/06/2003,Brazil,SARS,Yes,6,2003,3,0
4640,10/06/2003,Canada,SARS,Yes,6,2003,229,32
4641,10/06/2003,China,SARS,Yes,6,2003,5328,343
4642,10/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1754,290
4643,10/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4644,10/06/2003,"Taiwan, China",SARS,Yes,6,2003,686,81
4645,10/06/2003,Colombia,SARS,Yes,6,2003,1,0
4646,10/06/2003,Finland,SARS,Yes,6,2003,1,0
4647,10/06/2003,France,SARS,Yes,6,2003,7,0
4648,10/06/2003,Germany,SARS,Yes,6,2003,10,0
4649,10/06/2003,India,SARS,Yes,6,2003,3,0
4650,10/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4651,10/06/2003,Italy,SARS,Yes,6,2003,9,0
4652,10/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4653,10/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4654,10/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4655,10/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4656,10/06/2003,Philippines,SARS,Yes,6,2003,12,2
4657,10/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4658,10/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4659,10/06/2003,Romania,SARS,Yes,6,2003,1,0
4660,10/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4661,10/06/2003,Singapore,SARS,Yes,6,2003,206,31
4662,10/06/2003,South Africa,SARS,Yes,6,2003,1,1
4663,10/06/2003,Spain,SARS,Yes,6,2003,1,0
4664,10/06/2003,Sweden,SARS,Yes,6,2003,3,0
4665,10/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4666,10/06/2003,Thailand,SARS,Yes,6,2003,9,2
4667,10/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4668,10/06/2003,United States,SARS,Yes,6,2003,69,0
4669,10/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4670,11/06/2003,Brazil,SARS,Yes,6,2003,3,0
4671,11/06/2003,Canada,SARS,Yes,6,2003,230,32
4672,11/06/2003,China,SARS,Yes,6,2003,5329,343
4673,11/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1754,290
4674,11/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4675,11/06/2003,"Taiwan, China",SARS,Yes,6,2003,687,81
4676,11/06/2003,Colombia,SARS,Yes,6,2003,1,0
4677,11/06/2003,Finland,SARS,Yes,6,2003,1,0
4678,11/06/2003,France,SARS,Yes,6,2003,7,0
4679,11/06/2003,Germany,SARS,Yes,6,2003,10,0
4680,11/06/2003,India,SARS,Yes,6,2003,3,0
4681,11/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4682,11/06/2003,Italy,SARS,Yes,6,2003,9,0
4683,11/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4684,11/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4685,11/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4686,11/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4687,11/06/2003,Philippines,SARS,Yes,6,2003,12,2
4688,11/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4689,11/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4690,11/06/2003,Romania,SARS,Yes,6,2003,1,0
4691,11/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4692,11/06/2003,Singapore,SARS,Yes,6,2003,206,31
4693,11/06/2003,South Africa,SARS,Yes,6,2003,1,1
4694,11/06/2003,Spain,SARS,Yes,6,2003,1,0
4695,11/06/2003,Sweden,SARS,Yes,6,2003,3,0
4696,11/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4697,11/06/2003,Thailand,SARS,Yes,6,2003,9,2
4698,11/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4699,11/06/2003,United States,SARS,Yes,6,2003,71,0
4700,11/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4701,12/06/2003,Brazil,SARS,Yes,6,2003,3,0
4702,12/06/2003,Canada,SARS,Yes,6,2003,238,32
4703,12/06/2003,China,SARS,Yes,6,2003,5328,343
4704,12/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1755,291
4705,12/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4706,12/06/2003,"Taiwan, China",SARS,Yes,6,2003,688,81
4707,12/06/2003,Colombia,SARS,Yes,6,2003,1,0
4708,12/06/2003,Finland,SARS,Yes,6,2003,1,0
4709,12/06/2003,France,SARS,Yes,6,2003,7,0
4710,12/06/2003,Germany,SARS,Yes,6,2003,10,0
4711,12/06/2003,India,SARS,Yes,6,2003,3,0
4712,12/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4713,12/06/2003,Italy,SARS,Yes,6,2003,9,0
4714,12/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4715,12/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4716,12/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4717,12/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4718,12/06/2003,Philippines,SARS,Yes,6,2003,14,2
4719,12/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4720,12/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4721,12/06/2003,Romania,SARS,Yes,6,2003,1,0
4722,12/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4723,12/06/2003,Singapore,SARS,Yes,6,2003,206,31
4724,12/06/2003,South Africa,SARS,Yes,6,2003,1,1
4725,12/06/2003,Spain,SARS,Yes,6,2003,1,0
4726,12/06/2003,Sweden,SARS,Yes,6,2003,3,0
4727,12/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4728,12/06/2003,Thailand,SARS,Yes,6,2003,9,2
4729,12/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4730,12/06/2003,United States,SARS,Yes,6,2003,70,0
4731,12/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4732,13/06/2003,Brazil,SARS,Yes,6,2003,3,0
4733,13/06/2003,Canada,SARS,Yes,6,2003,242,32
4734,13/06/2003,China,SARS,Yes,6,2003,5327,343
4735,13/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1755,293
4736,13/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4737,13/06/2003,"Taiwan, China",SARS,Yes,6,2003,693,81
4738,13/06/2003,Colombia,SARS,Yes,6,2003,1,0
4739,13/06/2003,Finland,SARS,Yes,6,2003,1,0
4740,13/06/2003,France,SARS,Yes,6,2003,7,0
4741,13/06/2003,Germany,SARS,Yes,6,2003,10,0
4742,13/06/2003,India,SARS,Yes,6,2003,3,0
4743,13/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4744,13/06/2003,Italy,SARS,Yes,6,2003,9,0
4745,13/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4746,13/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4747,13/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4748,13/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4749,13/06/2003,Philippines,SARS,Yes,6,2003,14,2
4750,13/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4751,13/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4752,13/06/2003,Romania,SARS,Yes,6,2003,1,0
4753,13/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4754,13/06/2003,Singapore,SARS,Yes,6,2003,206,31
4755,13/06/2003,South Africa,SARS,Yes,6,2003,1,1
4756,13/06/2003,Spain,SARS,Yes,6,2003,1,0
4757,13/06/2003,Sweden,SARS,Yes,6,2003,3,0
4758,13/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4759,13/06/2003,Thailand,SARS,Yes,6,2003,9,2
4760,13/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4761,13/06/2003,United States,SARS,Yes,6,2003,71,0
4762,13/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4763,16/06/2003,Brazil,SARS,Yes,6,2003,3,0
4764,16/06/2003,Canada,SARS,Yes,6,2003,243,32
4765,16/06/2003,China,SARS,Yes,6,2003,5326,346
4766,16/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1755,295
4767,16/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4768,16/06/2003,"Taiwan, China",SARS,Yes,6,2003,698,83
4769,16/06/2003,Colombia,SARS,Yes,6,2003,1,0
4770,16/06/2003,Finland,SARS,Yes,6,2003,1,0
4771,16/06/2003,France,SARS,Yes,6,2003,7,0
4772,16/06/2003,Germany,SARS,Yes,6,2003,10,0
4773,16/06/2003,India,SARS,Yes,6,2003,3,0
4774,16/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4775,16/06/2003,Italy,SARS,Yes,6,2003,9,0
4776,16/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4777,16/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4778,16/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4779,16/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4780,16/06/2003,Philippines,SARS,Yes,6,2003,14,2
4781,16/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4782,16/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4783,16/06/2003,Romania,SARS,Yes,6,2003,1,0
4784,16/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4785,16/06/2003,Singapore,SARS,Yes,6,2003,206,31
4786,16/06/2003,South Africa,SARS,Yes,6,2003,1,1
4787,16/06/2003,Spain,SARS,Yes,6,2003,1,0
4788,16/06/2003,Sweden,SARS,Yes,6,2003,3,0
4789,16/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4790,16/06/2003,Thailand,SARS,Yes,6,2003,9,2
4791,16/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4792,16/06/2003,United States,SARS,Yes,6,2003,72,0
4793,16/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4794,17/06/2003,Brazil,SARS,Yes,6,2003,3,0
4795,17/06/2003,Canada,SARS,Yes,6,2003,247,32
4796,17/06/2003,China,SARS,Yes,6,2003,5326,346
4797,17/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1755,295
4798,17/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4799,17/06/2003,"Taiwan, China",SARS,Yes,6,2003,697,83
4800,17/06/2003,Colombia,SARS,Yes,6,2003,1,0
4801,17/06/2003,Finland,SARS,Yes,6,2003,1,0
4802,17/06/2003,France,SARS,Yes,6,2003,7,0
4803,17/06/2003,Germany,SARS,Yes,6,2003,10,0
4804,17/06/2003,India,SARS,Yes,6,2003,3,0
4805,17/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4806,17/06/2003,Italy,SARS,Yes,6,2003,9,0
4807,17/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4808,17/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4809,17/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4810,17/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4811,17/06/2003,Philippines,SARS,Yes,6,2003,14,2
4812,17/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
4813,17/06/2003,Republic of Korea,SARS,Yes,6,2003,3,0
4814,17/06/2003,Romania,SARS,Yes,6,2003,1,0
4815,17/06/2003,Russian Federation,SARS,Yes,6,2003,1,0
4816,17/06/2003,Singapore,SARS,Yes,6,2003,206,31
4817,17/06/2003,South Africa,SARS,Yes,6,2003,1,1
4818,17/06/2003,Spain,SARS,Yes,6,2003,1,0
4819,17/06/2003,Sweden,SARS,Yes,6,2003,3,0
4820,17/06/2003,Switzerland,SARS,Yes,6,2003,1,0
4821,17/06/2003,Thailand,SARS,Yes,6,2003,9,2
4822,17/06/2003,United Kingdom,SARS,Yes,6,2003,4,0
4823,17/06/2003,United States,SARS,Yes,6,2003,73,0
4824,17/06/2003,Viet Nam,SARS,Yes,6,2003,63,5
4825,18/06/2003,Brazil,SARS,Yes,6,2003,3,0
4826,18/06/2003,Canada,SARS,Yes,6,2003,246,33
4827,18/06/2003,China,SARS,Yes,6,2003,5326,347
4828,18/06/2003,"Hong Kong SAR, China",SARS,Yes,6,2003,1755,295
4829,18/06/2003,"Macao SAR, China",SARS,Yes,6,2003,1,0
4830,18/06/2003,"Taiwan, China",SARS,Yes,6,2003,697,83
4831,18/06/2003,Colombia,SARS,Yes,6,2003,1,0
4832,18/06/2003,Finland,SARS,Yes,6,2003,1,0
4833,18/06/2003,France,SARS,Yes,6,2003,7,0
4834,18/06/2003,Germany,SARS,Yes,6,2003,10,0
4835,18/06/2003,India,SARS,Yes,6,2003,3,0
4836,18/06/2003,Indonesia,SARS,Yes,6,2003,2,0
4837,18/06/2003,Italy,SARS,Yes,6,2003,9,0
4838,18/06/2003,Kuwait,SARS,Yes,6,2003,1,0
4839,18/06/2003,Malaysia,SARS,Yes,6,2003,5,2
4840,18/06/2003,Mongolia,SARS,Yes,6,2003,9,0
4841,18/06/2003,New Zealand,SARS,Yes,6,2003,1,0
4842,18/06/2003,Philippines,SARS,Yes,6,2003,14,2
4843,18/06/2003,Republic of Ireland,SARS,Yes,6,2003,1,0
